id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
2d519324-7df9-4c97-95a9-f4a26f30df00,20.500.11972/440,,"Romo Cárdenas, Gerardo Salvador",,"Gallegos Bouchot, Enoc",,2019-11-14T16:47:35Z,,2019-11-14T16:47:35Z,,2015,"Este artículo busca estudiar los efectos causados en un ambiente controlado simulando algunos fenómenos atmosféricos, para analizar el comportamiento tanto del haz láser como el de las informaciones moduladas aplicadas a sistemas de comunicación en espacio abierto. Las comunicaciones ópticas en espacio abierto se refieren a la transmisión de un haz láser modulado a través de la atmósfera para establecer comunicación de información. Este trabajo propone un estudio preliminar de estos sistemas. Los resultados revelaron que ciertamente existe una limitante en la transmisión del haz láser a través del medio. En el método de esparcimiento parte de la señal es absorbida por el medio y redirigida a otras direcciones y una pequeña parte de esta logra llegar a su destino. En el método de polarización se puede observar que hay un grado específico donde gran parte de la señal es absorbida por los polarizadores emulando así el medio donde constantemente se ve la gran problemática absorción, entre más avanza la señal más riesgo de ser absorbida.",Ingeniería en Electrónica y Telecomunicación,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-14T16:47:35Z
No. of bitstreams: 1
Trabajo de titulación de Enoc Gallegos Bouchot.pdf: 2227356 bytes, checksum: 49694089114035555c12c0163f41558e (MD5)||Made available in DSpace on 2019-11-14T16:47:35Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Enoc Gallegos Bouchot.pdf: 2227356 bytes, checksum: 49694089114035555c12c0163f41558e (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1176,spa,Comunicaciones ópticas,Polarización (luz),Estudio de los efectos atmosféricos en comunicaciones ópticas a espacio abierto,info:eu-repo/semantics/bachelorThesis
3925bf08-754b-4f73-97c9-28b70fe40ed2,20.500.11972/440,,"Romo Cárdenas, Gerardo Salvador",,"Álvarez González, Hugo Enrique",,2019-11-13T22:31:22Z,,2019-11-13T22:31:22Z,,2015,"Este artículo busca estudiar los efectos de la difracción y la polarización en un ambiente controlado simulando algunos fenómenos atmosféricos para analizar el comportamiento tanto del haz láser como el de información modulada aplicada a sistemas de comunicación en espacio abierto. Las comunicaciones ópticas en espacio abierto se refieren a la transmisión de un haz laser modulado a través de la atmósfera para establecer comunicación de información. Este trabajo propone un estudio preliminar de estos sistemas. En los experimentos de polarización se encontró que este fenómeno físico afecta a la transmisión del sistema FSO realizada por una modulación de PWM. se logra observar la disminución de voltaje en el fotodiodo receptor conforme el haz láser se va polarizando, tomando como referencia un voltaje alto en las terminales del receptor cuando transmite y un voltaje bajo cuando no transmite. Cuando el haz láser incidente no está polarizado, la transmisión es óptima y de calidad, en contraste cuando el haz láser incidente está polarizado la transmisión se debilita y disminuye la calidad.",Ingeniería en Electrónica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T22:31:22Z
No. of bitstreams: 1
Trabajo de Titulación de Hugo Enrique Álvarez González.pdf: 881207 bytes, checksum: 09647f93d375d1bae5bbfe5f43123b40 (MD5)||Made available in DSpace on 2019-11-13T22:31:22Z (GMT). No. of bitstreams: 1
Trabajo de Titulación de Hugo Enrique Álvarez González.pdf: 881207 bytes, checksum: 09647f93d375d1bae5bbfe5f43123b40 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1173,spa,Comunicaciones ópticas,Polarización (luz),Efecto de polarización y difracción del haz modulado por PWM en comunicación óptica de espacio abierto,info:eu-repo/semantics/bachelorThesis
5275fa83-48d5-4e67-8076-138005c95749,20.500.11972/440,,"Romo Cárdenas, Gerardo Salvador",,"Témich Escobedo, Héctor",,2019-11-14T16:30:36Z,,2019-11-14T16:30:36Z,,2015,"Este artículo pretende crear un proceso de adquisición de datos para la evaluación de daño genético para el conteo de micronúcleos de manera operativa estandarizada que sea funcional. Un micronúcleo (MN) se considera una aberración genética ya que se produce cuando hay pérdida total o parcial de la cromátida (brazos) que conforman el cromosoma, originando un nuevo núcleo de tamaño más pequeño que el primario, visible bajo el microscopio óptico [1]. Esto ocurre durante el anafase dando como resultado fragmentos cromosómicos acéntricos. Los hallazgos manifiestan que se tiene la intención de aplicar técnicas de procesamiento de imágenes como una herramienta alternativa de evaluación en el conteo de micronúcleos (MN), esta generara resultados de una manera más rápida, innovadora, sencilla, eficiente y confiable, para las personas encargadas en realizar el conteo.",Ingeniería en Sistemas Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-14T16:30:36Z
No. of bitstreams: 1
Trabajo de titulación de Héctor Témich Escobedo.pdf: 1640649 bytes, checksum: a6073585deebf6f58cf0bbab21412bdd (MD5)||Made available in DSpace on 2019-11-14T16:30:36Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Héctor Témich Escobedo.pdf: 1640649 bytes, checksum: a6073585deebf6f58cf0bbab21412bdd (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1175,spa,Núcleo celular||Procesamiento de imágenes,Nucléolos,Desarrollo de un software de reconocimiento y conteo de micronucleos basado en procesamiento de imágenes,info:eu-repo/semantics/bachelorThesis
5d381e01-ac07-4d4c-8d43-ca32864b6491,20.500.11972/440,,"Cruz Domínguez, Ignacio",,"Ortiz González, Iván Iyari",,2019-11-13T22:43:36Z,,2019-11-13T22:43:36Z,,2015,"Este artículo surge como respuesta a la necesidad de proporcionar un lugar de acceso a diferentes usuarios que componen el público de la escuela de medicina. Los cuales incluyen grupos tales como estudiantes, docentes hasta un público en general, proveyendo una plataforma de información, promoción y administración de los diferentes servicios que la carrera ofrece. Para el logro de los objetivos se llevó a cabo un análisis detallado de los requerimientos así como de la implementación de dicha plataforma utilizando Java Server Pages (JSP), tecnologías tales como HTML, CSS, Javascript y los frameworks, Bootstrap para el aspecto visual en computadores de escritorio y Jquery Mobile para el aspecto e interacción móvil, de tal manera la interacción de los usuarios con el contenido del sitio es de forma dinámica e intuitiva, así mismo se elaboró un esquema del sitio basado en los requerimientos recolectados y analizados, de esta forma el esquema se comprende de una mejor manera y es fácilmente extensible.",Ingeniería en Sistemas Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T22:43:36Z
No. of bitstreams: 1
Trabajo de titulación de Iván Iyari Ortiz González.pdf: 934338 bytes, checksum: 261537a2cd3181c15fbca7991f545c68 (MD5)||Made available in DSpace on 2019-11-13T22:43:36Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Iván Iyari Ortiz González.pdf: 934338 bytes, checksum: 261537a2cd3181c15fbca7991f545c68 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1174,spa,Diseño de páginas web,Programas para computador,Implementación del front-end para la página Web principal de la escuela de medicina,info:eu-repo/semantics/bachelorThesis
d9d24fd5-24b9-4b2e-84f1-17b6b55ad591,20.500.11972/440,,"Garrido Soto, Alejandro",,"Hernández González, Hiram Isaí",,2019-10-29T21:03:12Z,,2019-10-29T21:03:12Z,,2014,"Este artículo se propone crear una UTR configurable y de bajo costo. Para esto es necesario crear la interfaz que comunica a la UTR con los sensores de los dispositivos en la red eléctrica, así como un software con interfaz gráfica que permita al operador, interpretar la información recibida en la UTR y enviar pulsos de control a los dispositivos de la red eléctrica. Este proyecto fue realizado con el fin de crear un prototipo de dicha interfaz junto con el software que lo controla. Se utilizó la tarjeta embebida PCDuino, como CPU del prototipo. Esta tarjeta utiliza el sistema operativo Linux, esta característica, da lugar a la programación con el lenguaje Python. El circuito electrónico fue diseñado con Proteus 8 Professional, el cual es un software especializado en la simulación y creación de tarjetas de circuitos impresos denominados PCB por sus siglas en inglés (Printed Circuit Board). El software fue programado con el lenguaje de programación Python utilizando la librería para interfaz gráfica Tkinter. Resultados: Se creó un prototipo capaz de recibir pulsos digitales y enviar un pulso digital de control, controlado por una interfaz gráfica configurable, que guarda un log de eventos por segundo, programada en Python. Concluyendo así, que es factible crear una interfaz entre los dispositivos de la red eléctrica y la UTR, que reciba y envíe pulsos digitales, para el control y monitorización de los dispositivos instalados en las redes eléctricas.",Ingeniería en Electronica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-29T21:03:12Z
No. of bitstreams: 1
Proyecto de Hiram Isaí Hernández González.pdf: 7770979 bytes, checksum: bda4dc8484519ed97e88f816ffb358fc (MD5)||Made available in DSpace on 2019-10-29T21:03:12Z (GMT). No. of bitstreams: 1
Proyecto de Hiram Isaí Hernández González.pdf: 7770979 bytes, checksum: bda4dc8484519ed97e88f816ffb358fc (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1162,spa,Interfases con el usuario (sistemas para computador),Distribución de energía eléctrica,Diseño y construcción de una interfaz para comunicar los dispositivos de la red eléctrica con la unidad terminal remota,info:eu-repo/semantics/bachelorThesis
fc79f625-ee7c-47f5-922d-9637f6de3ebd,20.500.11972/440,,"Romo Cárdenas, Gerardo Salvador",,"Vázquez Gordillo, Edison Jessie",,2019-11-13T20:07:42Z,,2019-11-13T20:07:42Z,,2015,"For the development of this project an exploration of literature based on negative pressure in order to increase knowledge about the different types of wounds, healing methods and their classification was performed. Likewise a literature review was performed with respect to different vacuum pump technologies to observe the mechanical components of this. Finally, considering the results of the previous stage, we worked on the design and construction of prototype vacuum pump (Fig. 1) which is composed of an alternate engine Matsushita Electric UDS1401SM current 500W able to exert a negative pressure less than the 5mmHg inside a drain pan with 1 liter. This pressure is regulated by an industrial DIMMER and monitored by a vacuum gauge 30 mmHg RITER; these components are structured through copper pipes from other welding materials.  Results No significant violation of the assumptions of the model residuals was found. ANOVA model fit was 26.21%. Outliers one observed in the number 10 shows the level 1028 at the value of that sample was ignored.",Ingeniería Industrial y de Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T20:07:41Z
No. of bitstreams: 1
Trabajo de titulación de Edison Jessie Vázquez Gordillo.pdf: 305266 bytes, checksum: 07d8e8895da336ea4cda50e59c9f40a5 (MD5)||Made available in DSpace on 2019-11-13T20:07:42Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Edison Jessie Vázquez Gordillo.pdf: 305266 bytes, checksum: 07d8e8895da336ea4cda50e59c9f40a5 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1169,eng,Heridas,Desarrollo científico y tecnológico,Desarrollo de prototipo de generación de vacío para tratamiento de presión negativa en heridas crónicas a nivel laboratorio,info:eu-repo/semantics/bachelorThesis
162be320-c800-43f4-81ed-7816bea96021,20.500.11972/440,,"Hernández Rentería, Carlos Emilio",,"Hernández Vázquez, Abisay",,2019-11-13T17:10:54Z,,2019-11-13T17:10:54Z,,2015,"Esta investigación parte de un diseño físico de la red inalámbrica con el objetivo de lograr una mayor cobertura de la señal dentro de los edificios de las facultades pertenecientes a la Universidad de Montemorelos. El estudio se realiza mediante el software de simulación llamado Visual RF Plan, mismo que permite hacer un análisis de los edificios mediante planos arquitectónicos del lugar, tomando en cuenta el material de construcción, ventanas, tipo de aplicaciones y demás características importantes para la propagación de la señal. Se plantea el uso de tecnologías 802.11n y 802.11ac, de acuerdo a las ventajas que dan por el manejo de su frecuencia y la tendencia de la tecnología WI-FI, con el diseño que se propone para cada facultad se espera que la movilidad de los usuarios sea total y que tengan acceso en cualquier parte de sus facultades.",Ingeniería en Electrónica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T17:10:54Z
No. of bitstreams: 1
Trabajo de titulación de Abisay Hernández Vázquez.pdf: 1696467 bytes, checksum: 68374b5d16727d6755bcf3af44a3020d (MD5)||Made available in DSpace on 2019-11-13T17:10:54Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Abisay Hernández Vázquez.pdf: 1696467 bytes, checksum: 68374b5d16727d6755bcf3af44a3020d (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1168,spa,Intranets (redes de computadores),Seguridad en computadores,Movilidad inteligente: diseño WLAN UM,info:eu-repo/semantics/bachelorThesis
f9e3acfb-536f-4f5d-8de4-b1d89fed59b2,20.500.11972/440,,"Cruz Domínguez, Ignacio",,"Beristain Cortes, Azareel",,2019-11-13T16:14:36Z,,2019-11-13T16:14:36Z,,2016,"Este articulo está basado en el desarrollo de una herramienta para la simulación del comportamiento de objetos en 3D de la física básica utilizando el motor gráfico Unity como herramienta de desarrollo. Esta herramienta muestra la información realizando los cálculos con las fórmulas para cada caso presentado. Esto ayudará a estudiantes del área de física básica a comprender con mayor facilidad, de la misma forma los docentes podrán usar esta herramienta de simulación para la enseñanza a sus alumnos. En este trabajo se realiza la simulación de caída libre, plano inclinado y vectores.",Ingeniería en Sistemas Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T16:14:36Z
No. of bitstreams: 1
Trabajo de titulación de  Azareel Beristain Cortes.pdf: 7384784 bytes, checksum: 28a827be73c5ab008f175475860dfebe (MD5)||Made available in DSpace on 2019-11-13T16:14:36Z (GMT). No. of bitstreams: 1
Trabajo de titulación de  Azareel Beristain Cortes.pdf: 7384784 bytes, checksum: 28a827be73c5ab008f175475860dfebe (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1165,spa,Procesamiento digital de imágenes,Física-enseñanza,Desarrollo de un entorno de simulación 3D como herramienta de apoyo para la enseñanza de la física,info:eu-repo/semantics/bachelorThesis
2548db3c-56d9-441b-a3d8-5d11110705d7,20.500.11972/440,,"Sosa Herrera, Melquiades Alejandro",,"Garza Llanas, Viviana",,2019-10-25T14:30:17Z,,2019-10-25T14:30:17Z,,2014,"El propósito de la investigación es conocer las medidas y características estándar de las tablas para la realización de gabinetes de cocina más utilizadas y mejorar su proceso de corte. Se propuso un método para estandarizar los procesos, la Mesa-plantilla, para los cortes de algunas piezas de los gabinetes con una sierra portátil. Para la comparación de los tiempos de los procesos en cada método fue requerida la utilización del software estadístico Minitab®. Los resultados fueron tres tipos de tamaño en gabinetes y al comparar los tiempos de la mesa plantilla y el tradicional no es más rápida la mesa-plantilla.",Ingeniera Industrial  y de Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-25T14:30:17Z
No. of bitstreams: 1
Proyecto de Viviana Garza Llanas.pdf: 1031354 bytes, checksum: aab13e7d03b4822fa27f50e24d3cc596 (MD5)||Made available in DSpace on 2019-10-25T14:30:17Z (GMT). No. of bitstreams: 1
Proyecto de Viviana Garza Llanas.pdf: 1031354 bytes, checksum: aab13e7d03b4822fa27f50e24d3cc596 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1147,spa,Trabajos en madera||Ingeniería industrial,Carpintería,Desarrollo de un plan de estandarización para la Carpintería MODUMART de la Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
362753f4-b1bb-4a1e-9029-92fe56ca4e6d,20.500.11972/440,,"Romo Cárdenas, Gerardo Salvador",,"Domínguez Domínguez, Rúsbel",,2019-10-25T14:49:34Z,,2019-10-25T14:49:34Z,,2014,"Esta investigación busca desarrollar un espectrómetro de bajo costo. Los resultados revelaron que el desarrollo de una fuente de luz para la irradiación de las muestras es uno de los logros, al igual que el desarrollo del espectrómetro que de igual forma es esencial para el estudio de reflectancia difusa. El funcionamiento del espectrómetro de bajo costo es muy bueno al realizar análisis de diversas muestras, se observa ocularmente la similitud de las gráficas de reflexión de los espectros. La metodología usada para la medición de muestras funciona correctamente, así como el protocolo propuesto para realizar los estudios de reflectancia difusa, al generar dispersión en las muestras coloides se asemejan a piel humana.",Ingeniería en Electrónica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-25T14:49:34Z
No. of bitstreams: 1
Proyecto de Rúsbel Domínguez Domínguez.pdf: 1742367 bytes, checksum: 1b50e46389e734de9a917ca19f82ff72 (MD5)||Made available in DSpace on 2019-10-25T14:49:34Z (GMT). No. of bitstreams: 1
Proyecto de Rúsbel Domínguez Domínguez.pdf: 1742367 bytes, checksum: 1b50e46389e734de9a917ca19f82ff72 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1149,spa,Piel||Dermatología,Espectroscopia de reflectancia,Desarrollo de un espectrómetro de bajo costo y desarrollo de una fuente de luz de amplio espectro para estudios de reflectancia difusa.,info:eu-repo/semantics/bachelorThesis
42b9248f-80d4-4e9c-80cb-7c37ab97e1c7,20.500.11972/440,,"Cruz Domínguez, Ignacio",,"Martínez Serafín, Samuel",,2019-11-20T17:32:59Z,,2019-11-20T17:32:59Z,,2016,"En el desarrollo de este proyecto se utilizó Scrum la cual es una metodología ágil que a continuación será detallada. Es una aplicación que aplica exámenes a los alumnos y es vital considerar los diferentes puntos de seguridad. En la Facultad de Medicina de la Universidad de Montemorelos se está desarrollando una aplicación web que aplicará el examen de admisión a los aspirantes de dicha escuela, el desarrollo fue hecho utilizando la tecnología JSP. En este artículo se describe la implementación de aspectos de seguridad al proyecto utilizando Spring Framework 3, se configuraron tanto los aspectos de seguridad, como estándares o convenciones de programación, además de que se aplicó el modelo de capas MVC para una mejor integración y comprensión del proyecto, así como para facilitar el trabajo en las futuras modificaciones y el uso de clases con métodos genéricos para evitar la reutilización de código.",Ingeniería en Sistemas Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-20T17:32:59Z
No. of bitstreams: 1
Trabajo de titulación de Samuel Martínez Serafín.pdf: 689678 bytes, checksum: f0b3f3ece33e3f6501566104a388466d (MD5)||Made available in DSpace on 2019-11-20T17:32:59Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Samuel Martínez Serafín.pdf: 689678 bytes, checksum: f0b3f3ece33e3f6501566104a388466d (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1190,spa,Firewalls (computadores),Exámenes de admisión a la universidad,Implementación de seguridad en examen de admisión en línea de FACSA usando Spring Framework 3,info:eu-repo/semantics/bachelorThesis
1dde62dc-a995-4588-840f-912c35f6e902,20.500.11972/440,,"Hernández Rentería, Carlos Emilio",,"Roblero Martínez, Jonathan Gamaliel",,2019-11-20T15:41:33Z,,2019-11-20T15:41:33Z,,2015,"Este artículo busca diseñar un esquema de seguridad en la capa de acceso de la red Wi-Fi de la UM para los usuarios y a petición del departamento de sistemas e infraestructura. Los resultados obtenidos fueron mayor seguridad en la red, un buen uso de red, administración de usuarios y sus actividades, se realizó una política de uso y privacidad para la red, cumpliendo cabalmente con lo que el departamento de sistemas pedía.",Ingeniería en Electrónica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-20T15:41:33Z
No. of bitstreams: 1
Trabajo de titulación de Jonathan Gamaliel Roblero Martínez.pdf: 768262 bytes, checksum: 3687863925dc3f7362e33ae58c424819 (MD5)||Made available in DSpace on 2019-11-20T15:41:33Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Jonathan Gamaliel Roblero Martínez.pdf: 768262 bytes, checksum: 3687863925dc3f7362e33ae58c424819 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1186,spa,Protección de datos,Seguridad en computadores,Esquema seguro para la red inalámbrica de la Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
f2f542b1-bd1d-4d3f-92c0-9497fe94a452,20.500.11972/440,,"Kantún Montiel, Juana Rosaura||Lemus Alonso, Gildardo Pablo",,"González  Sosa, Juan Alberto",,2019-11-20T15:17:41Z,,2019-11-20T15:17:41Z,,2016,"Este artículo tiene como objetivo Identificar un método alternativo válido para la caracterización del colesterol total presente en muestras de suero de sangre, por medio de revisión bibliográfica. Las técnicas convencionales para cuantificar colesterol total en suero de sangre requieren de un proceso meticuloso y tardado, empleando reactivos químicos como fenol y peroxidasa, que hacen dichas técnicas costosas. Para minimizar estas desventajas, algunos estudios han sugerido el uso de técnicas ópticas como la interferometría para caracterizar el colesterol en muestras congeladas y frescas. En un interferómetro controlado podemos suponer que el índice de refracción de una muestra es el factor predominante en la forma de las franjas de un interferograma. En el presente trabajo se analizó el índice de refracción de 70 muestras de suero de sangre con ayuda de un refractómetro, para determinar si existe una relación entre éste y la cantidad de colesterol total. Los resultados obtenidos contradicen los hallazgos de investigaciones anteriores.",Ingeniería Industrial y de Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-20T15:17:41Z
No. of bitstreams: 1
Trabajo de titulación de Juan Alberto González Sosa.pdf: 1056260 bytes, checksum: 010ce014b087937d1264f6c42748e9d2 (MD5)||Made available in DSpace on 2019-11-20T15:17:41Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Juan Alberto González Sosa.pdf: 1056260 bytes, checksum: 010ce014b087937d1264f6c42748e9d2 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1185,spa,Colesterol en la sangre,Índice de refracción,Estudio de la caracterización de colesterol total presente en suero de sangre por técnicas ópticas.,info:eu-repo/semantics/bachelorThesis
d3a00b93-9c96-4570-bdb1-2721ddb057c2,20.500.11972/440,,"Gutiérrez Colorado, Daniel Arturo||Cruz Domínguez, Ignacio",,"Rocha Mena, Jairo Rubén",,2019-11-21T16:15:35Z,,2019-11-21T16:15:35Z,,2015,"Este artículo busca facilitar y mejorar el sistema del comedor, continuando con el desarrollo de la aplicación móvil, desarrollándose en la plataforma Android, con el objetivo de ayudar a los alumnos de la Universidad de Montemorelos a donar las comidas/alimentos que no se consumen, informarles acerca de su consumo en calorías. participar en la donación de los alimentos en una aplicación segura. También se pretende informar a los alumnos acerca de la comida del día (menú) conocer el menú diario, mediante la aplicación móvil, así como sustituir la página de Facebook del comedor para una mejor administración de información.",Ingeniería en Tecnología de Información y Comunicación,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-21T16:15:35Z
No. of bitstreams: 1
Trabajo de titulación de Jairo Rubén Rocha Mena.pdf: 1091924 bytes, checksum: 947835845ce10fd310b6e25ced00b59e (MD5)||Made available in DSpace on 2019-11-21T16:15:35Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Jairo Rubén Rocha Mena.pdf: 1091924 bytes, checksum: 947835845ce10fd310b6e25ced00b59e (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1194,spa,Programación (computadores electrónicos)||Ayuda en alimentos,Internet,Aplicación móvil en la plataforma Android para el Servicio de Alimentos de la Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
9c173ce3-0288-4e94-a365-a30727d29d24,20.500.11972/440,,"Cruz Domínguez, Ignacio",,"Molongua Nchama, Jacinto Abeso",,2019-11-21T17:57:59Z,,2019-11-21T17:57:59Z,,2016,,Ingeniería en Sistemas Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-21T17:57:59Z
No. of bitstreams: 1
Trabajo de titulación de Jacinto Abeso Molongua Nchama.pdf: 1065437 bytes, checksum: 016e5b540573cba3eb3770fd56c05a48 (MD5)||Made available in DSpace on 2019-11-21T17:57:59Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Jacinto Abeso Molongua Nchama.pdf: 1065437 bytes, checksum: 016e5b540573cba3eb3770fd56c05a48 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1195,spa,Sistemas de control inteligente,Interfaces gráficas con el usuario (sistemas para computador),Interfaz de usuario para configuración de sistemas domóticos,info:eu-repo/semantics/bachelorThesis
3597634c-a683-4ac2-931a-58d289fb1efb,20.500.11972/440,,"Hernández Rentería, Carlos Emilio",,"Calvillo Villanueva, Alvin",,2019-11-22T17:47:40Z,,2019-11-22T17:47:40Z,,2017,"El objetivo de este artículo fue proponer un esquema a la institución con el fin de evaluar los riesgos dentro de la infraestructura de red. se utilizó la distribución basada en el GNU/Linux Kali. Basándose en las metodologías del EC-Council Certified . Ethical Hacking se utilizaron dos de las cinco etapas el fin del estudio fue sólo encontrar vulnerabilidades en la infraestructura de la red sin explotarlas. Estas etapas fueron usadas con el fin de encontrar posibles vulnerabilidades en los dispositivos conectados a la red de la entidad educativa. Durante el estudio, se realizaron escaneos de red con el fin de encontrar dispositivos con los que se pudieran interactuar y se encontró que existían 10 dispositivos que cumplían la función de switcheo y enrutamiento . Dentro del escaneo es importante comentar que se descubrieron: 1 Firewall de Nueva Generación, 5 switches Cisco, 2 switches capa 3 Brocade, 2 controladoras virtuales (Aruba y Ruckus).",Ingeniería en Tecnología de Información y Comunicación,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-22T17:47:40Z
No. of bitstreams: 1
Trabajo de  titulación de  Alvin Calvillo Villanueva.pdf: 540193 bytes, checksum: 90a842186b8202bc24ac7d423846a429 (MD5)||Made available in DSpace on 2019-11-22T17:47:40Z (GMT). No. of bitstreams: 1
Trabajo de  titulación de  Alvin Calvillo Villanueva.pdf: 540193 bytes, checksum: 90a842186b8202bc24ac7d423846a429 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1198,spa,Protección de datos,Seguridad en computadores,Esquema de seguridad de la capa de distribución para redes de datos en instituciones educativas de nivel superior basadas en el modelo jerárquico.,info:eu-repo/semantics/bachelorThesis
9d473acb-0e56-4631-b370-c32f5940d851,20.500.11972/440,,"Gutiérrez Colorado, Daniel Arturo",,"Cortés Quiroz, Erick Daniel",,2018-09-07T15:31:19Z,,2018-09-07T15:31:19Z,,2014,"La presente investigación, se centra en la comparación de potencia, liberación de calor y cambio de temperatura de tres combustibles: diésel, biodiesel y gasolina, con la finalidad de demostrar que el biodiesel puede cumplir con las mismas funciones que el resto de los combustibles fósiles y de esta manera sugerir el cambio de diésel a biodiesel para combustible en una caldera de diésel. Al realizar el estudio se comprobó que esta energía alternativa, biodiesel, no solo iguala los otros dos combustibles, sino que los supera en los tres aspectos de estudio, potencia, liberación de calor y cambio de temperatura. Es por ello que se sugiere el biodiesel como combustible para la caldera, además que sus emisiones de CO2 son menores a cualquiera de los otros combustibles, disminuye la contaminación del medio ambiente al reutilizar el aceite quemado. Además, se recopilaron datos de la empresa COLPAC y se estimó un ahorro anual de $77,040 pesos y de $131,222.4 pesos en caso de reutilizar el aceite quemado que esta empresa desecha.",Licenciatura en Ingeniería Industrial y de Sistemas,"Submitted by Dante Decanini (dante.decanini@udem.edu) on 2018-09-07T15:31:19Z
No. of bitstreams: 1
Tesis Erick Daniel Cortés Quiroz.pdf: 1129979 bytes, checksum: 0319dc0fb6c716ed3697ca8e9a4fe1c3 (MD5)||Made available in DSpace on 2018-09-07T15:31:19Z (GMT). No. of bitstreams: 1
Tesis Erick Daniel Cortés Quiroz.pdf: 1129979 bytes, checksum: 0319dc0fb6c716ed3697ca8e9a4fe1c3 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/459,spa,,Combustibles||Combustibles diesel,"Planteamiento de uso de biodiesel elaborado a partir de aceite quemado, sustituyendo al diésel fósil como fuente de combustible",info:eu-repo/semantics/bachelorThesis
