id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
a40ed50e-a5c0-4634-bab7-6f38b5b39f63,20.500.11972/438,,"Vetne, Reimar",,"Tapia Jiménez, Daniel",,2018-09-12T21:43:25Z,,2018-09-12T21:43:25Z,,2016,"Por medio de esta investigación se encontraron tres puntos de opinión diferentes a las encontradas en la revisión de la literatura: 1) Melquisedec no es una teofanía, 2) hay una conexión interesante entre Melquisedec y la comprensión futura que se tiene del Mesías y 3) Jesús no es conformado al modelo de Melquisedec, sino es Melquisedec el que es conformado al modelo de Jesús.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:43:25Z
No. of bitstreams: 1
Tesis Daniel Tapia Jiménez.doc: 1871360 bytes, checksum: 764203f783f6cffeb09500046f409ebc (MD5)||Made available in DSpace on 2018-09-12T21:43:25Z (GMT). No. of bitstreams: 1
Tesis Daniel Tapia Jiménez.doc: 1871360 bytes, checksum: 764203f783f6cffeb09500046f409ebc (MD5)
  Previous issue date: 2016",application/msword,,https://dspace.um.edu.mx/handle/20.500.11972/604,spa,,"Biblia. N.T. - Hebreos, 7 - Crítica, interpretación||Jesucristo||Sacerdocio",La identidad de Melquisedec en Hebreos 7 y su significado para el sacerdocio de Jesús,info:eu-repo/semantics/bachelorThesis
2c5967c3-89ae-4afd-8d70-ad9148296f96,20.500.11972/438,,"Juárez Ortíz, Armando",,"Fuentes Hernández, Julio César",,2018-09-12T21:44:36Z,,2018-09-12T21:44:36Z,,2016,"El resultado de esta investigación es que la última posición se apega más a lo que las Sagradas Escrituras enseñan, por cual, es de suma importancia prestarle atención, interés y cuidado.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:44:36Z
No. of bitstreams: 1
Julio César Fuentes  (1).docx: 212379 bytes, checksum: 8beb777ab39ffaa1eaf32ac9657de9d1 (MD5)||Made available in DSpace on 2018-09-12T21:44:36Z (GMT). No. of bitstreams: 1
Julio César Fuentes  (1).docx: 212379 bytes, checksum: 8beb777ab39ffaa1eaf32ac9657de9d1 (MD5)
  Previous issue date: 2016",application/msword,,https://dspace.um.edu.mx/handle/20.500.11972/605,spa,,Hombre (Teología)||Caída del hombre||Plan de redención,"La naturaleza del hombre: ¿Cuál era la naturaleza del hombre antes de la caída, qué se perdió con la misma y qué se restaurará?",info:eu-repo/semantics/bachelorThesis
893ba0a4-3b06-4047-93f2-1bfa00d2cf00,20.500.11972/438,,"Juárez Ortíz, Armando",,"Cavazos Obregón, Jorge Arturo",,2018-09-14T14:40:41Z,,2018-09-14T14:40:41Z,,2013,"Como resultado de esta investigación se pudo notar que el pensamiento de Agustín de
Hipona influyó en la teología de Ellen G. White sobre el tema de la condición de depravación
total que tiene la humanidad, ya que fue éste quien acuñó el término “depravación total” que
Ellen G. White llegó a utilizar pero, a pesar de ello y debido a otros elementos que introdujo
en tu teología no se le considera agustiniana; además se encontró que las enseñanzas tanto del
agustinismo como del pelagianismo presentan puntos débiles y no bíblicos como la doctrina
del pecado original y su transmisión y el tema del perfeccionismo respectivamente.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-09-14T14:40:41Z
No. of bitstreams: 1
Tesis Jorge Arturo Cavazos Obregón.pdf: 918128 bytes, checksum: e7461938627afe1eb56b15480aca9edc (MD5)||Made available in DSpace on 2018-09-14T14:40:41Z (GMT). No. of bitstreams: 1
Tesis Jorge Arturo Cavazos Obregón.pdf: 918128 bytes, checksum: e7461938627afe1eb56b15480aca9edc (MD5)
  Previous issue date: 2013",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/650,spa,,"Agustín, Santo, Obispo de Hipona||Pelagianismo||Adventistas del Séptimo Día||Pecado - Historia y doctrinas",Influencia de la doctrina de la transmisión del pecado según Agustín de Hipona y Pelagio en la Iglesia Adventista del Séptimo Día,info:eu-repo/semantics/bachelorThesis
6f886c00-bd98-4bbf-81bf-ff574f7a1034,20.500.11972/438,"Valderrama Rincón, Alberto",,"Azard, Obed",,2019-02-07T21:52:23Z,,2019-02-07T21:52:23Z,,2018,,"Una vez realizado el análisis de los textos que en la Biblia y los escritos de
Ellen White tienen alguna relación con las enfermedades cardiovasculares, se
encontró que existe una estrecha relación entre el régimen alimenticio y la salud
cardiaca.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-07T21:52:23Z
No. of bitstreams: 1
Tesis Azar Obed.pdf: 642784 bytes, checksum: eaec14cf8bd823b8b71bd90227011400 (MD5)||Made available in DSpace on 2019-02-07T21:52:23Z (GMT). No. of bitstreams: 1
Tesis Azar Obed.pdf: 642784 bytes, checksum: eaec14cf8bd823b8b71bd90227011400 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/979,,spa,,Biblia||Enfermedades cardiovasculares,Lo que dice la Biblia y Ellen G. White de las enfermedades cardiovasculares y sus causas,info:eu-repo/semantics/bachelorThesis
e27bd4c6-b638-4178-a77a-3b9ce53e2aca,20.500.11972/438,"Hernández, Abner",,"Cipriano Urbano, Uridam Eleazar",,2019-02-08T14:38:23Z,,2019-02-08T14:38:23Z,,2018,,"Como resultado de esta investigación se puede indicar que “los dos
testigos” a los que Juan se está refiriendo en Apocalipsis 11:3-4 son un símbolo
del pueblo de Dios.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T14:38:23Z
No. of bitstreams: 1
Tesis Cipriano Uridam.pdf: 1277036 bytes, checksum: 2afde47c8579e5f989f00205f4e73ae2 (MD5)||Made available in DSpace on 2019-02-08T14:38:23Z (GMT). No. of bitstreams: 1
Tesis Cipriano Uridam.pdf: 1277036 bytes, checksum: 2afde47c8579e5f989f00205f4e73ae2 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/980,,spa,,"Biblia N.T. - Apocalipsis XIV 3-4 - Crítica interpretación, etc",Una perspectiva histórico gramatical de los dos testigos de Apocalipsis 11: 3-4,info:eu-repo/semantics/bachelorThesis
858264e4-a226-478a-b0d5-bd978bdac0e0,20.500.11972/438,"Andrade González, Juan José",,"Hernández Vanegas, David",,2019-02-08T15:04:46Z,,2019-02-08T15:04:46Z,,2018,,"Esta investigación pretende analizar y estudiar los escritos de Elena G. de
White relacionados con aspectos de los dormitorios, para desarrollar una filosofía
de los internados adventistas que resalte su misión, propósitos y métodos.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:04:46Z
No. of bitstreams: 1
Tesis Hernandez Vanegas, David.pdf: 1168209 bytes, checksum: c2a2b081479a057f19c3d5718a17eefe (MD5)||Made available in DSpace on 2019-02-08T15:04:46Z (GMT). No. of bitstreams: 1
Tesis Hernandez Vanegas, David.pdf: 1168209 bytes, checksum: c2a2b081479a057f19c3d5718a17eefe (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/985,,spa,,Estudiantes Vida religiosa||Adventistas del Séptimo Día  Educación,Filosofía de los internados adventistas en los escritos de Elena G. de White,info:eu-repo/semantics/bachelorThesis
499affd0-fc3e-4a06-8344-2907146195d5,20.500.11972/438,"Molina, Carlos Gerardo",,"Joseph, Johnton",,2019-02-08T15:08:23Z,,2019-02-08T15:08:23Z,,2017,,,Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:08:23Z
No. of bitstreams: 1
Tesis Johnton Joseph.pdf: 1712372 bytes, checksum: b0274f4acd910a7a6a9923148d2b5ad7 (MD5)||Made available in DSpace on 2019-02-08T15:08:23Z (GMT). No. of bitstreams: 1
Tesis Johnton Joseph.pdf: 1712372 bytes, checksum: b0274f4acd910a7a6a9923148d2b5ad7 (MD5)
  Previous issue date: 2017",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/986,,spa,,"Biblia N.T. - Apocalipsis I, 1-10 - Crítica - interpretación  etc",Un estudio exegético y teológico de la expresión “el día del señor” y su significado en Apocalipsis 1:10,info:eu-repo/semantics/bachelorThesis
955dbc12-4487-4a5b-8b30-85c0b9a16537,20.500.11972/438,"Valderrama Rincón, Alberto",,"Martínez López, Carlos César",,2019-02-08T15:22:30Z,,2019-02-08T15:22:30Z,,2018,,"Esta investigación pretende determinar el grado de instrucción sobre la
mayordomía de los bienes que dicen recibir los miembros de la Iglesia Adventista
del Séptimo Día del distrito de Zambrano en el año 2017.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:22:30Z
No. of bitstreams: 1
Tesis Martínez López Cesar.pdf: 2971398 bytes, checksum: ec88b5d94d862377cf9b9bae2c377794 (MD5)||Made available in DSpace on 2019-02-08T15:22:30Z (GMT). No. of bitstreams: 1
Tesis Martínez López Cesar.pdf: 2971398 bytes, checksum: ec88b5d94d862377cf9b9bae2c377794 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/990,,spa,,Mayordomía cristiana,"La instrucción sobre mayordomía de los bienes en el distrito de Zambrano, Montemorelos, Nuevo León, México",info:eu-repo/semantics/bachelorThesis
fdc954f8-2062-4b8d-8b7b-b08290285109,20.500.11972/438,"Andrade González, Juan José",,"Ruiz Montejo, Timoteo",,2019-02-08T15:33:36Z,,2019-02-08T15:33:36Z,,2018,,"Se trata de un estudio cuantitativo descriptivo no experimental, transversal.
Se utilizó un instrumento de medición elaborado ex profeso, validado por expertos,
y que una vez aplicado obtuvo una confiabilidad de 0.912, medida con el alfa de
Cronbach.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:33:36Z
No. of bitstreams: 1
Tesis Ruiz Montejo Timoteo.pdf: 1442780 bytes, checksum: 28b1c7eaa84caea8295ac0b47ff49f8e (MD5)||Made available in DSpace on 2019-02-08T15:33:36Z (GMT). No. of bitstreams: 1
Tesis Ruiz Montejo Timoteo.pdf: 1442780 bytes, checksum: 28b1c7eaa84caea8295ac0b47ff49f8e (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/995,,spa,,Adventistas del Séptimo Día||Iglesia - Planificación,"Importancia atribuida a la planeación en la iglesia adventista Los Sabinos, Montemorelos, Nuevo León, México, en 2017",info:eu-repo/semantics/bachelorThesis
33de18bf-0f34-49f6-b88d-12e7ccdc91c8,20.500.11972/438,"Valderrama Rincón, Alberto",,"Villarreal Núñez, Francisco",,2019-02-08T15:42:02Z,,2019-02-08T15:42:02Z,,2018,,"Este es un trabajo de tipo temático según las pautas de Vyhmeister 1 en el
que se estudia el tema del cáncer en los escritos de Elena de White. Comenzando
a analizar los antecedentes del tema mencionado, en la bibliografía presente.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:42:02Z
No. of bitstreams: 1
Villarreal Francisco.pdf: 492702 bytes, checksum: 3478f6f9095cb7c82dfadada0dd8bf69 (MD5)||Made available in DSpace on 2019-02-08T15:42:02Z (GMT). No. of bitstreams: 1
Villarreal Francisco.pdf: 492702 bytes, checksum: 3478f6f9095cb7c82dfadada0dd8bf69 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/999,,spa,,"Cáncer||White, Elena G. de",El tema del cáncer en los escritos de Elena de White,info:eu-repo/semantics/bachelorThesis
322a29d8-4ff4-4960-9978-41fa3a5286ae,20.500.11972/438,"Lozano Reyes, Abimael",,"Zúñiga Herrera, Sergio Caleb",,2019-02-08T15:47:48Z,,2019-02-08T15:47:48Z,,2018,,"El presente trabajo busca describir el desarrollo histórico del adventismo en
la región en el periodo de 1877-2016. Se expone el surgimiento, expansión y
estado actual del adventismo en cada país que comprende el Norte de África y el
Medio Oriente.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:47:48Z
No. of bitstreams: 1
Tesis Zúñiga, Sergio Caleb.pdf: 1213724 bytes, checksum: 5e517e8f6ad17bff3d0bd3522d33b878 (MD5)||Made available in DSpace on 2019-02-08T15:47:48Z (GMT). No. of bitstreams: 1
Tesis Zúñiga, Sergio Caleb.pdf: 1213724 bytes, checksum: 5e517e8f6ad17bff3d0bd3522d33b878 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1001,,spa,,Adventistas del Séptimo Día - Medio oriente  1877-2016||Adventistas del Séptimo Día - África del Norte 1877-2016,"Desarrollo histórico y desafíos de la Iglesia Adventista del Séptimo Día en el periodo de 1877 – 2016, en el territorio de la Unión del Medio Oriente y Norte de África",info:eu-repo/semantics/bachelorThesis
57b339ca-eeef-4d37-bc96-8863bd3c4de3,20.500.11972/438,"Molina, Carlos Gerardo",,"Témich Escobedo, Kevin",,2019-02-08T15:40:23Z,,2019-02-08T15:40:23Z,,2018,,"Es investigación temática-bíblica usando literatura y material en las áreas
correspondientes (lingüístico, literario, sociológico, histórico, gramático,
arqueológico y teológico). Asimismo, material electrónico como el software Logos,
google escolástico y algunas fuentes académicas provenientes de internet.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:40:23Z
No. of bitstreams: 1
Tesis Temich Kevin.pdf: 1554189 bytes, checksum: 6da8d9cea3e4c6eff77dcd64bf1ee8f7 (MD5)||Made available in DSpace on 2019-02-08T15:40:23Z (GMT). No. of bitstreams: 1
Tesis Temich Kevin.pdf: 1554189 bytes, checksum: 6da8d9cea3e4c6eff77dcd64bf1ee8f7 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/998,,spa,,Homosexualidad - Aspectos religiosos - Cristianismo,Perspectiva bíblica sobre la homosexualidad y sus efectos sobre el ser humano,info:eu-repo/semantics/bachelorThesis
060f2739-13db-4b9f-92b7-463e2cb4e2e4,20.500.11972/438,"Valderrama Rincón, Alberto",,"Villarreal Covarrubias, Miguel",,2019-02-08T15:45:10Z,,2019-02-08T15:45:10Z,,2018,,"Se realizó una investigación en la literatura especializada a fin de definir
teológicamente la interpretación de los símbolos, se efectuaron entrevistas a
fundadores y ex miembros del ministerio para conocer su historia y forma de
operar en cuanto al recorrido, y se elaboró un bosquejo y su desarrollo homilético
con fines didácticos.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:45:10Z
No. of bitstreams: 1
Tesis Villarreal, Miguel.pdf: 2621850 bytes, checksum: a361ee002189db398b1ed8ad713651ce (MD5)||Made available in DSpace on 2019-02-08T15:45:10Z (GMT). No. of bitstreams: 1
Tesis Villarreal, Miguel.pdf: 2621850 bytes, checksum: a361ee002189db398b1ed8ad713651ce (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1000,,spa,,Tabernáculo,Discurso didáctico para el instructor de una visita guiada en una réplica del tabernáculo,info:eu-repo/semantics/bachelorThesis
8c5b8da2-afeb-4d41-b406-931c10ae544a,20.500.11972/438,,"Molina, Carlos Gerardo",,"Mora García, Leonardo",,2019-09-20T14:47:51Z,,2019-09-20T14:47:51Z,,2019,"Esta investigación es de tipo cuantitativo, exploratorio, descriptivo y transversal. El objetivo fue conocer el nivel de realización de las prácticas espirituales de un grupo de los estudiantes de la modalidad virtual y presencial de la Universidad de Montemorelos durante el año 2018. Se utilizó la EPEC, una traducción y adaptación del instrumento Christian Spiritual Participation Profile. consta de 56 ítems escala tipo Likert. participaron 100 alumnos de las diferentes modalidades de estudio del semestre agosto-diciembre ciclo escolar 2018-2019. Los resultados indican que los estudiantes tienen un grado de espiritualidad entre bueno y excelente. el porcentaje de prácticas espirituales fue de 79.1%. En cuanto a la variable general y sus dimensiones con relación a la modalidad de estudio, los estudiantes en modalidad virtual manifestaron poseer un mejor nivel de prácticas espirituales. La dimensión con una mayor media fue la dimensión oración 4.57. y la menor media aritmética es evangelismo 3.83.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T14:47:51Z
No. of bitstreams: 1
Tesis de Leonardo  Mora García.pdf: 694406 bytes, checksum: a3b4a6f9670bf262b3a0d4b52846edd2 (MD5)||Made available in DSpace on 2019-09-20T14:47:51Z (GMT). No. of bitstreams: 1
Tesis de Leonardo  Mora García.pdf: 694406 bytes, checksum: a3b4a6f9670bf262b3a0d4b52846edd2 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1094,spa,Espiritualidad||Estudiantes universitarios||Comunidad virtual,Vida espiritual,Prácticas espirituales en estudiantes de modalidad virtual y presencial de la Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
c2c9fd13-fa6b-492f-9ea4-f354c600f4b0,20.500.11972/438,,"López Yáñez, Isidro",,"López Padilla, Joshua",,2019-09-20T14:21:57Z,,2019-09-20T14:21:57Z,,2019,"Esta investigación es cuantitativa, descriptiva, no experimental y transversal. El objetivo fue analizar y medir la participación de 125 estudiantes universitarios que son hijos de pastores y residen en los dormitorios de varones (3) y de señoritas (4). Se utilizaron los instrumentos The Christian Spiritual Participation Profile (CSPP) para medir el perfil de participación espiritual cristiano de Jane Thayer, Daily Spiritual Experiences (experiencia espiritual diaria) de Lynn G. Underwood y el instrumento Private Religious Practices (prácticas religiosas privadas) de Jeff Levin, adaptado y validado. Los resultados revelaron que el 71.75% tienen una participación espiritual activa. Las prácticas espirituales, el 82% participan de la oración, 73% de la adoración y el 56% tiene el hábito de leer la Biblia. El 71.75% tienen una participación muy alta en la participación espiritual, a través de los hábitos devocionales.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T14:21:57Z
No. of bitstreams: 1
Tesis de Joshua López Padilla.pdf: 773988 bytes, checksum: 0b424fbb8cd5f1bf4d4ea1c5f0d27396 (MD5)||Made available in DSpace on 2019-09-20T14:21:57Z (GMT). No. of bitstreams: 1
Tesis de Joshua López Padilla.pdf: 773988 bytes, checksum: 0b424fbb8cd5f1bf4d4ea1c5f0d27396 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1091,spa,Padres e hijos-aspectos religiosos||Espiritualidad,Vida cristiana,"Participación espiritual de hijos de pastores estudiantes de la Universidad de Montemorelos, en 2018",info:eu-repo/semantics/bachelorThesis
fb92f9b4-7400-48a7-a481-a27459f4e245,20.500.11972/438,,"Valderrama Rincón, Alberto",,"Pérez Hernández, José Antonio",,2019-09-19T21:47:53Z,,2019-09-19T21:47:53Z,,2018,"Esta investigación es cuantitativo, exploratorio, descriptivo, de diseño no experimental y transversal. El objetivo fue conocer el grado de aceptación de la ideología de género en los estudiantes de la preparatoria Ignacio Carrillo Franco de la universidad de Montemorelos en el año 2018. La población encuestada de 103 estudiantes. El instrumento utilizado es una adaptación del instrumento de María Soto. con una fiabilidad .902 medida con el Alpha de Cronbach. Los resultados indican que el 53.4% tiene un nivel bajo, el 38.6% un nivel medio, solo el 8% de los alumnos tiene un nivel alto de aceptación de la ideología de género. El grado de aceptación de la ideología de género se ubicó en un nivel bajo y medio.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T21:47:53Z
No. of bitstreams: 1
Tesis de José Antonio Pérez Hernández.pdf: 1508570 bytes, checksum: b38c4b9a5d31c68a7e3dd6bf7a174340 (MD5)||Made available in DSpace on 2019-09-19T21:47:53Z (GMT). No. of bitstreams: 1
Tesis de José Antonio Pérez Hernández.pdf: 1508570 bytes, checksum: b38c4b9a5d31c68a7e3dd6bf7a174340 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1090,spa,Sexo (psicología),Identidad sexual,Aceptación de la ideología de género en estudiantes de preparatoria de la  Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
165098ad-b35c-494a-aa61-e098af8c4556,20.500.11972/438,,"Velázquez Cárdenas, José Omar",,"López Cruz, Jair Othoniel",,2019-09-19T21:33:45Z,,2019-09-19T21:33:45Z,,2019,"Esta investigación es cuantitativa, descriptiva, no experimental y transversal. Participaron 70 miembros del Distrito Floresta Asociación Metropolitana que asisten a las iglesias de Floresta y Zapata. Se adaptó un instrumento para medir las variables en estudio con Alpha de Cronbach de .93, los resultados demostraron que un 18.6 % de los miembros encuestados tienen un nivel muy bajo de compromiso. El 41.4% bajo nivel de compromiso. El 28.6 % nivel alto de compromiso. Un 11.4% nivel muy alto. Los miembros tienen un bajo nivel de compromiso para cumplir con la misión.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T21:33:45Z
No. of bitstreams: 1
Tesis de Jair Othoniel López Cruz.pdf: 860335 bytes, checksum: e6d1c208895191f582fe817b91d6473d (MD5)||Made available in DSpace on 2019-09-19T21:33:45Z (GMT). No. of bitstreams: 1
Tesis de Jair Othoniel López Cruz.pdf: 860335 bytes, checksum: e6d1c208895191f582fe817b91d6473d (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1088,spa,Compromiso (psicología)||Evangelismo,Teología,"Compromiso con el cumplimiento de la misión evangelística en el Distrito de Floresta, Asociación Metropolitana, Ciudad de México",info:eu-repo/semantics/bachelorThesis
52ebf9e1-bc92-4bad-8f27-bb7d6bfeba01,20.500.11972/438,,"Hernández, Abner",,"Vicente Solis, Usiel",,2019-09-25T14:52:50Z,,2019-09-25T14:52:50Z,,2019,"Esta investigación fue un estudio cuantitativo, descriptivo, no experimental y transversal. El instrumento utilizado fue de 18 ítems, el cual arrojó un coeficiente de confiabilidad de .67 medido con Alfa de Cronbach. Ninguno de los estudiantes está en un nivel de conocimiento muy bajo de la doctrina. El 4.3 por ciento se ubicó en un nivel de conocimiento doctrinal bajo. El 19.1 por ciento se ubicó en un nivel de conocimiento doctrinal medio. El 40.4 por ciento se ubicó en un nivel de conocimiento doctrinal alto. El 36.2 por ciento se ubicó en un nivel muy alto de conocimiento doctrinal. La creencia más conocida, fue la del don profético con una media de 7.9. La menos conocida fue la del santuario con una media de 5.6. En conclusión, El nivel de conocimiento doctrinal de los alumnos se encuentra en nivel alto. Existe una diferencia de conocimiento doctrinal entre los alumnos de primer año y de cuarto año, siendo estos últimos los que mejor conocimiento doctrinal tienen.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-25T14:52:50Z
No. of bitstreams: 1
Tesis de Usiel Vicente Solis.pdf: 615455 bytes, checksum: 1a4482d909561028ef70b87f4830af6a (MD5)||Made available in DSpace on 2019-09-25T14:52:50Z (GMT). No. of bitstreams: 1
Tesis de Usiel Vicente Solis.pdf: 615455 bytes, checksum: 1a4482d909561028ef70b87f4830af6a (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1102,spa,Vida cristiana||Dones espirituales,Iglesia-Enseñanza bíblica,Conocimiento de las doctrinas del don profético y el santuario en estudiantes de primer y cuarto año de teología de la Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
c6f828a7-c65d-494c-aaa5-6c612c3dfa50,20.500.11972/438,,"López Yáñez, Isidro",,"Gutiérrez López, Nehemías",,2019-09-20T15:22:23Z,,2019-09-20T15:22:23Z,,2019,"Esta investigación es tipo cuantitativo, descriptivo, no experimental y transversal. Se efectuó con 99 jóvenes de los dormitorios uno y dos de la Universidad de Montemorelos. Se elaboró el instrumento con alfa de Cronbach .948 Los resultados obtenidos demostraron que de los jóvenes del dormitorio uno y dos, el 1.2% se ubicó en muy baja motivación; el 5% se ubicó en un grado de baja motivación; el 30.8% se ubicó en una media motivación; el 45.7% se ubicó en una alta motivación; y el 17.3% se ubicó en un grado de muy alta motivación en los cultos religiosos de los dormitorios. La dimensión donde los jóvenes demostraron tener muy alta motivación fue en la alabanza, en un grado de 27.8% y la dimensión que resultó ser la menos motivadora fue el horario, obteniendo un grado de 5.6%. La mayoría (63%) de los jóvenes de los dormitorios uno y dos de la Universidad de Montemorelos tienen entre alta y muy alta motivación por los cultos de los dormitorios.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T15:22:23Z
No. of bitstreams: 1
Tesis de Nehemías Gutierrez Lopez.pdf: 833656 bytes, checksum: 19d4c8f513df10edca8dd17eb026f830 (MD5)||Made available in DSpace on 2019-09-20T15:22:23Z (GMT). No. of bitstreams: 1
Tesis de Nehemías Gutierrez Lopez.pdf: 833656 bytes, checksum: 19d4c8f513df10edca8dd17eb026f830 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1098,spa,Formación espiritual||Vida cristiana,Motivación (psicología),"Grado de motivación de los jóvenes en los cultos de los dormitorios uno y dos de la Universidad de Montemorelos, en el año 2018",info:eu-repo/semantics/bachelorThesis
f022c728-56b9-43c3-a38e-5bdb9c96d571,20.500.11972/438,,"Valderrama Rincón, Alberto",,"Argueta Marroquín, Luis Emilio",,2019-09-20T14:56:57Z,,2019-09-20T14:56:57Z,,2019,"Esta investigación un estudio cuantitativo, descriptivo, no experimental y transversal. El objetivo fue conocer según la percepción de los hermanos, la frecuencia con que se predican temas proféticos. Se aplicó un instrumento elaborado ex profeso. Participaron 90 miembros. Los resultados indican que el 46.7% mencionaron que es baja. El 50% frecuencia media, y el 3.3% frecuencia alta. Según los feligreses se encuentra en un nivel entre media y baja.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T14:56:57Z
No. of bitstreams: 1
Tesis de Luis Emilio Argueta Marroquin.pdf: 857121 bytes, checksum: af31de3776fbeeeaa128f688ea759a00 (MD5)||Made available in DSpace on 2019-09-20T14:56:57Z (GMT). No. of bitstreams: 1
Tesis de Luis Emilio Argueta Marroquin.pdf: 857121 bytes, checksum: af31de3776fbeeeaa128f688ea759a00 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1095,spa,Dones espirituales||Biblia-oratoria sagrada,Sermones,"Frecuencia con la que se predican temas proféticos en la Iglesia Adventista del Séptimo Día de San Nicolás Centro, Guadalupe, Nuevo León, México, en el año 2019",info:eu-repo/semantics/bachelorThesis
