id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
a0b170b7-c6c0-4ef7-9ed0-6c73e8f781f9,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Galo Bonilla, Raúl Edgardo",,2018-08-20T21:42:45Z,,2018-08-20T21:42:45Z,,2011,"Esta investigación concluye que la variable de capacitación que brinda el pastor, percibida por
los líderes de PC de la zona metropolitana de la AAHN, parece tener un grado de
influencia significativo en el nivel de desempeño de los líderes. La percepción del
grado de capacitación que brinda el pastor obtuvo un grado bueno. La autopercepción del nivel de desempeño del líder de PC obtuvo un nivel bueno.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T21:42:45Z
No. of bitstreams: 1
Tesis  Raúl Edgardo Galo Bonilla.pdf: 2050444 bytes, checksum: dfb6c7a3a0cb63d30689d77f8bec81c7 (MD5)||Made available in DSpace on 2018-08-20T21:42:45Z (GMT). No. of bitstreams: 1
Tesis  Raúl Edgardo Galo Bonilla.pdf: 2050444 bytes, checksum: dfb6c7a3a0cb63d30689d77f8bec81c7 (MD5)
  Previous issue date: 2011",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/64,spa,,Liderazgo cristiano||Adventistas del Séptimo Día,La capacitación y el desempeño de los líderes de pequeñas congregaciones de la Asociación Adventista de Honduras Nor-Occidental,info:eu-repo/semantics/masterThesis
42a1911d-311a-4462-920b-b32877cedc01,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Cornelio López, Tamara",,2018-08-20T21:39:45Z,,2018-08-20T21:39:45Z,,2011,"Con los resultados de este estudio se pudo concluir que existe diferencia significativa en la
autoevaluación del nivel del desempeño laboral y las demás evaluaciones hechas
por los obreros, jefe inmediato y colega supervisor. Los obreros, colegas y la
autoevaluación fue en grado entre bueno y excelente y los jefes lo calificaron entre
regular y bueno.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T21:39:45Z
No. of bitstreams: 1
Tesis Tamara Cornelio López.pdf: 1119281 bytes, checksum: e8f94813351ce7d2bf354e13ffcbed29 (MD5)||Made available in DSpace on 2018-08-20T21:39:45Z (GMT). No. of bitstreams: 1
Tesis Tamara Cornelio López.pdf: 1119281 bytes, checksum: e8f94813351ce7d2bf354e13ffcbed29 (MD5)
  Previous issue date: 2011",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/63,spa,,Medición del trabajo||Evaluación de personal||Rendimiento laboral,"Evaluación de 360° del desempeño laboral de los supervisores del area de corte de industrias citrícolas de Montemorelos, S. A.",info:eu-repo/semantics/masterThesis
18c4acae-3caf-4553-8c34-05a827e4c5bc,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Villamizar Pérez, Liliana",,2018-08-20T20:58:02Z,,2018-08-20T20:58:02Z,,2010,"La tarea de elaborar un manual administrativo requiere la participación voluntaria de todos los empleados de cada departamento. Es un proceso continuo debido
a los constantes cambios en la estructura organizacional y en las tareas operativas.
El hecho de contar con procesos estandarizados y documentos facilita el ejercicio de la aplicación de principios de mejora continua y de calidad total.
Contar con un manual administrativo facilita la capacitación de nuevos empleados. Es importante que cada empleado conozca el título de su puesto, el escalafón y
la categoría salarial.",Maestría en Administración con Acentuación en Recursos Humanos,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:58:02Z
No. of bitstreams: 2
Tesis Liliana Villamizar.pdf: 4065885 bytes, checksum: dd1559463fc088f402d2e2f61c797334 (MD5)
Tesis Liliana Villamizar.pdf: 4065885 bytes, checksum: dd1559463fc088f402d2e2f61c797334 (MD5)||Made available in DSpace on 2018-08-20T20:58:02Z (GMT). No. of bitstreams: 2
Tesis Liliana Villamizar.pdf: 4065885 bytes, checksum: dd1559463fc088f402d2e2f61c797334 (MD5)
Tesis Liliana Villamizar.pdf: 4065885 bytes, checksum: dd1559463fc088f402d2e2f61c797334 (MD5)
  Previous issue date: 2010",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/62,spa,,Manuales administrativos||Descripción del trabajo||Administración universitaria||Administradores universitarios||Organigramas||Análisis ocupacional,Manual administrativo de las direcciones dependientes de la rectoría de la Universidad de Montemorelos,info:eu-repo/semantics/masterThesis
698fecbd-a37a-478a-960b-b9cc2a3e82bb,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Cruz López, Yemina",,2018-08-20T20:53:18Z,,2018-08-20T20:53:18Z,,2009,"Este estudio concluyó que todos los encuestados tienen una alta percepción del nivel de
eficiencia y del nivel de eficacia financiera de las instituciones adventistas de la UIM
donde laboran. La percepción que tuvieron los empleados del nivel de eficiencia y la
percepción del nivel de eficacia estuvieron fuerte y positivamente relacionadas.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:53:18Z
No. of bitstreams: 1
Tesis Yemina Cruz López.pdf: 790287 bytes, checksum: 26b68a9ab2f7a152ae519491d3150514 (MD5)||Made available in DSpace on 2018-08-20T20:53:18Z (GMT). No. of bitstreams: 1
Tesis Yemina Cruz López.pdf: 790287 bytes, checksum: 26b68a9ab2f7a152ae519491d3150514 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/61,spa,,Administración financiera||Eficiencia||Eficacia||Gestión financiera||Adventistas del Séptimo Día - Gobierno de la iglesia,Nivel de eficiencia financiera de la Unión Interoceánica de México,info:eu-repo/semantics/masterThesis
c7b7a244-7487-4279-8e05-b56ee18ea4fa,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Guerra Cardona, Samuel Osvaldo",,2018-08-20T20:51:22Z,,2018-08-20T20:51:22Z,,2009,"El grado de calidad de la práctica religiosa ¿influye en el grado de calidad del
estilo de vida de los jóvenes adventistas de la Asociación Oriental de El Salvador?
En general se concluyó que todos los jóvenes tienen una autopercepción alta
y son conscientes de la importancia de ser congruentes entre las diferentes prácticas
religiosas y el estilo de vida. La frecuencia con que se realizan los hábitos los ubica
en un nivel de regular y bueno.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:51:22Z
No. of bitstreams: 1
Tesis Samuel Guerra Cardona.pdf: 1136366 bytes, checksum: ce95f41f13455afd81b47e14ccfb4d1a (MD5)||Made available in DSpace on 2018-08-20T20:51:22Z (GMT). No. of bitstreams: 1
Tesis Samuel Guerra Cardona.pdf: 1136366 bytes, checksum: ce95f41f13455afd81b47e14ccfb4d1a (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/60,spa,,Juventud -Vida religiosa,Grado de calidad de la práctica religiosa y grado de calidad del estilo de vida de los jóvenes de la Asociación Oriental de El Salvador,info:eu-repo/semantics/masterThesis
5d6f1581-cd1c-4522-932f-95827c557d39,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Quintanilla Morales, Rosa Evila",,2018-08-20T20:50:02Z,,2018-08-20T20:50:02Z,,2009,"¿Existe relación entre el grado de motivación y el grado de satisfacción laboral
de los pastores que trabajan para la Iglesia Adventista del Séptimo Día en El
Salvador?
En general se concluyó que todos los encuestados tienen un grado de
motivación entre regular y buena. El grado de satisfacción laboral estuvo valorado
entre satisfecho y muy satisfecho. Los grados de motivación y satisfacción laboral
estuvieron relacionados positiva y moderadamente.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:50:02Z
No. of bitstreams: 1
Tesis Rosa Evila Quintanilla Morales.pdf: 3055080 bytes, checksum: 4b457fc2c3181e63a7c896e5683f20c4 (MD5)||Made available in DSpace on 2018-08-20T20:50:02Z (GMT). No. of bitstreams: 1
Tesis Rosa Evila Quintanilla Morales.pdf: 3055080 bytes, checksum: 4b457fc2c3181e63a7c896e5683f20c4 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/59,spa,,Autorrealización (Psicología)||Satisfacción en el trabajo||Motivación del empleado||Motivación (Psicología)||Adventistas del Séptimo Día - Pastores,Motivación y satisfacción laboral de los pastores adventistas de El Salvador,info:eu-repo/semantics/masterThesis
a3b78a94-9d23-4610-800c-c9b0af30e66b,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Romero Mijango, René Antonio",,2018-08-20T20:43:11Z,,2018-08-20T20:43:11Z,,2009,"¿Existe relación entre la percepción del nivel de desempeño administrativo de
los directores y el grado de satisfacción de los alumnos de los colegios secundarios
de la Asociación Metropolitana Salvadoreña (AMAS)?
En general se concluyó que todos los encuestados tienen una percepción entre regular y buena del nivel de desempeño administrativo del Director y están entre
poco satisfechos y satisfechos. Existe relación positiva significativa entre las variables nivel de desempeño y grado de satisfacción.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:43:11Z
No. of bitstreams: 1
Tesis René Antonio Romero Mijango.pdf: 1966761 bytes, checksum: d92792291c674d29db4c9a8880b8a951 (MD5)||Made available in DSpace on 2018-08-20T20:43:11Z (GMT). No. of bitstreams: 1
Tesis René Antonio Romero Mijango.pdf: 1966761 bytes, checksum: d92792291c674d29db4c9a8880b8a951 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/58,spa,,Administradores escolares||Administración escolar||Escuelas secundarias||Evaluación educativa,Nivel de desempeño y grado de satisfacción de los estudiantes de los colegios secundarios adventistas de la Asociación Metropolitana Salvadoreña,info:eu-repo/semantics/masterThesis
84d2636c-6334-404d-828d-4d5cf4a85403,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Quijano Molina, Nelson Iván",,2018-08-20T20:26:40Z,,2018-08-20T20:26:40Z,,2009,"¿Existe relación entre la autopercepción del grado de motivación de los líderes
de pequeñas congregaciones y la percepción del grado de calidad de la gestión directiva de los pastores en el territorio de la Asociación Metropolitana Adventista de El
Salvador?
En general se concluyó que los encuestados tuvieron una autopercepción del
grado de motivación entre regular y buena. Su percepción del grado de calidad de la
gestión directiva del pastor también fue entre regular y buena. El nivel de motivación
y gestión directiva del pastor estuvieron relacionados.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:26:40Z
No. of bitstreams: 1
Tesis Nelson Qiujano.pdf: 2593297 bytes, checksum: ad5510deb9122dad6c3ce7e700408242 (MD5)||Made available in DSpace on 2018-08-20T20:26:40Z (GMT). No. of bitstreams: 1
Tesis Nelson Qiujano.pdf: 2593297 bytes, checksum: ad5510deb9122dad6c3ce7e700408242 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/56,spa,,Adventistas del Séptimo Día - Liderazgo cristiano||Motivación para el rendimiento||Autopercepción||Comunidades cristianas,Motivación de los líderes de pequeñas congregaciones y la percepción del grado de calidad de la gestión directiva de los pastores de la Asociación Metropolitana Adventista Salvadoreña,info:eu-repo/semantics/masterThesis
3d95c9f8-30e8-4f56-8fe6-5e1e0fa9bc44,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Rivas Hernández, María Jesús",,2018-08-20T20:22:55Z,,2018-08-20T20:22:55Z,,2009,"¿Existe relación entre el grado de satisfacción laboral y el nivel de desempeño
laboral de los docentes de las instituciones educativas adventistas de la Asociación
Oriental Salvadoreña y la Misión Paracentral Salvadoreña? 
Según la autopercepción del grado de satisfacción y el nivel de desempeño
que tienen los docentes se encontró una relación positiva en grado bajo.
 El grado de satisfacción laboral encontrado fue entre satisfechos y muy
satisfechos. Los docentes se autopercibieron en un nivel de desempeño entre bueno
y excelente.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:22:55Z
No. of bitstreams: 1
Tesis Maria Jesús Rivas Hernández.pdf: 1475427 bytes, checksum: 10ef7c37774ebcd1dcca7b96d211c812 (MD5)||Made available in DSpace on 2018-08-20T20:22:55Z (GMT). No. of bitstreams: 1
Tesis Maria Jesús Rivas Hernández.pdf: 1475427 bytes, checksum: 10ef7c37774ebcd1dcca7b96d211c812 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/55,spa,,Satisfacción en el trabajo||Rendimiento laboral||Docentes||Adventistas del Séptimo Día,Satisfacción y desempeño laboral de los docentes de las instituciones educativas adventistas de la Asociación Oriental y Misión Paracentral de El Salvador,info:eu-repo/semantics/masterThesis
d68410ac-b194-4ac2-9490-1f49f0822aa1,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Aguillón López, Luis Alonso",,2018-08-20T20:20:33Z,,2018-08-20T20:20:33Z,,2009,"Este estudio concluyó que la percepción del grado motivación que los líderes 
reciben por parte del pastor obtuvo un grado de bueno. La percepción del grado de
capacitación que los líderes reciben por parte del pastor obtuvo un grado entre
regular y bueno. La auto percepción de los líderes de su nivel de desempeño obtuvo
un nivel de bueno. La motivación y la capacitación que da el pastor influyen
significativamente en el desempeño de los líderes de pequeñas congregaciones de la
Misión Central y Misión Occidental de El Salvador.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:20:33Z
No. of bitstreams: 1
Tesis Luis Alonso Aguillón López.pdf: 2552969 bytes, checksum: 403ab69497fdba612c9b73c81f27d4b4 (MD5)||Made available in DSpace on 2018-08-20T20:20:33Z (GMT). No. of bitstreams: 1
Tesis Luis Alonso Aguillón López.pdf: 2552969 bytes, checksum: 403ab69497fdba612c9b73c81f27d4b4 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/54,spa,,Liderazgo cristiano -- -Adventistas del Séptimo Día||Motivación (Psicología) Recursos en línea,La capacitación y la motivación como influyentes en el nivel de desempeño de los líderes de pequeñas congregaciones de la Misión Occidental y la Misión Central de El Salvador,info:eu-repo/semantics/masterThesis
c5bcd4fb-e230-4f17-a543-8b32ecccacea,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Lazo Melgar, Manuel Antonio",,2018-08-20T20:17:57Z,,2018-08-20T20:17:57Z,,2009,"¿Existe una relación significativa entre la autopercepción del grado de satisfacción laboral y la autopercepción del nivel de desempeño de los maestros de las
escuelas y de los colegios adventistas de la Asociación Metropolitana y la Misión
Central de El Salvador?
En general se concluyó que todos los encuestados tienen una autopercepción
entre buena y excelente del grado de satisfacción y nivel de desempeño. Los niveles
de satisfacción y desempeño estuvieron relacionados de forma positiva y moderada.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:17:57Z
No. of bitstreams: 1
Tesis Manuel Antonio Lazo Melgar.pdf: 1216796 bytes, checksum: c11d30310e8a772d826b6de7e4106c65 (MD5)||Made available in DSpace on 2018-08-20T20:17:57Z (GMT). No. of bitstreams: 1
Tesis Manuel Antonio Lazo Melgar.pdf: 1216796 bytes, checksum: c11d30310e8a772d826b6de7e4106c65 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/53,spa,,Satisfacción en el trabajo||Rendimiento laboral||Motivación del empleado||Medición del trabajo||Personal docente||Maestros,Grado de satisfacción y niveles de desempeño de los maestros adventistas de la Asociación Metropolitana y la Misión Central de El Salvador,info:eu-repo/semantics/masterThesis
bbac2405-96d3-44bc-8962-c6219e2a8fd0,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Mejía Mejía, Javier",,2018-08-20T20:12:40Z,,2018-08-20T20:12:40Z,,2009,"¿Existe relación entre la percepción del grado de calidad de la gestión administrativa
del presidente de campo local y el grado de satisfacción laboral de los pastores de
distrito de la Iglesia Adventista del Séptimo Día en El Salvador? 
En general se concluyó que los encuestados tienen una percepción entre regular y bueno del grado de calidad de la gestión administrativa del presidente de
campo local, y entre satisfecho y muy satisfecho del grado de satisfacción laboral.
Los grados de calidad de la gestión administrativa y satisfacción laboral estuvieron
relacionados.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:12:40Z
No. of bitstreams: 1
Tesis Javier Mejía Mejía.pdf: 1164358 bytes, checksum: 1db26146c2ff40bb0738bc1ebec0ac7c (MD5)||Made available in DSpace on 2018-08-20T20:12:40Z (GMT). No. of bitstreams: 1
Tesis Javier Mejía Mejía.pdf: 1164358 bytes, checksum: 1db26146c2ff40bb0738bc1ebec0ac7c (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/51,spa,,Satisfacción en el trabajo||Adventistas del Séptimo Día - Gobierno de la iglesia||Adventistas del Séptimo Día - Pastores||,Calidad de gestión administrativa del presidente de campo local y nivel de satisfacción laboral de los pastores adventistas de El Salvador,info:eu-repo/semantics/masterThesis
53959647-9069-4fc6-976a-6ee8e8aaa76f,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Pérez Rodezno, Gloria Marina",,2018-08-20T20:10:02Z,,2018-08-20T20:10:02Z,,2009,"Este estudio encontró que el nivel de estrés laboral no influye en el nivel de satisfacción
laboral de los docentes de primaria de la zona 79 de Montemorelos. En general se
encontró que los docentes tienen un nivel entre mucho y un poco de estrés y un nivel
de satisfechos en su labor docente.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:10:02Z
No. of bitstreams: 1
Tesis Gloria Marina Pérez Rodezno.pdf: 1445454 bytes, checksum: 1a2762d638d002d8bc09b025c5e65975 (MD5)||Made available in DSpace on 2018-08-20T20:10:02Z (GMT). No. of bitstreams: 1
Tesis Gloria Marina Pérez Rodezno.pdf: 1445454 bytes, checksum: 1a2762d638d002d8bc09b025c5e65975 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/50,spa,,Satisfacción en el trabajo||Estrés en el trabajo||Personal docente||Educación primaria,"Nivel de estrés laboral y nivel de satisfacción laboral de los docentes de primaria de la zona 79 de Montemorelos, Nuevo León, México",info:eu-repo/semantics/masterThesis
5ea0d16a-69ab-42a5-bb26-e4d0c07e5878,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Aguirre Salinas, Fidel Ángel",,2018-08-20T20:07:09Z,,2018-08-20T20:07:09Z,,2009,"¿Existe una relación entre la percepción estudiantil del nivel de desempeño
del maestro guía y el grado de motivación del alumno de secundaria de la Escuela de Capacitación Adventista Salvadoreña (ECAS)?
La percepción de los alumnos del ECAS del nivel de desempeño del maestro
guía obtuvo un grado de bueno. La auto percepción del grado de motivación de los
alumnos del ECAS obtuvo un grado casi bueno. Existió una relación significativa
moderada entre el nivel de desempeño del maestro guía y el grado de motivación de
los alumnos del ECAS.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:07:09Z
No. of bitstreams: 1
Tesis Fidel Ángel Aguirre Salinas.pdf: 3629281 bytes, checksum: a9cacb4f53fb571e6d7e3986938831e1 (MD5)||Made available in DSpace on 2018-08-20T20:07:09Z (GMT). No. of bitstreams: 1
Tesis Fidel Ángel Aguirre Salinas.pdf: 3629281 bytes, checksum: a9cacb4f53fb571e6d7e3986938831e1 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/49,spa,,Personal docente||Motivación en educación||Motivación para el rendimiento,Desempeño docente y su relación con la motivación del alumno en la escuela de capacitación adventista salvadoreña,info:eu-repo/semantics/masterThesis
89f3e247-f11a-498e-beaa-f27be52782f1,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Castro Reyes, Francisco José.",,2018-08-20T20:04:28Z,,2018-08-20T20:04:28Z,,2009,"¿Existe relación significativa entre la percepción del grado de calidad de la
gestión directiva del líder de Pequeña Congregación (PC) y la auto percepción del
grado de motivación de los miembros de las pequeñas congregaciones de las
iglesias del distrito Las Margaritas de la Asociación Metropolitana Adventista de El
Salvador?
En general se concluyó que todos los encuestados tienen una percepción
entre regular y buena de la percepción del grado de calidad de la gestión del líder y
de la autopercepcion del grado de motivación de los miembros de iglesia de la
Asociación Metropolitana Adventista Salvadoreña (AMAS). El grado de gestión
directiva del líder y grado de motivación de los miembros estuvieron relacionados.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T20:04:28Z
No. of bitstreams: 1
Tesis Francisco José Castro Reyes.pdf: 1482173 bytes, checksum: 48eaa012ae93804d1695104bcf8dee18 (MD5)||Made available in DSpace on 2018-08-20T20:04:28Z (GMT). No. of bitstreams: 1
Tesis Francisco José Castro Reyes.pdf: 1482173 bytes, checksum: 48eaa012ae93804d1695104bcf8dee18 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/48,spa,,Adventistas del Séptimo Día - Liderazgo cristiano||Aptitudes||Motivación (Psicología)||Comunidades cristianas,Gestión directiva del líder de pequeñas congregaciones y motivación del miembro de las iglesias adventistas del distrito Las Margaritas de la Asociación Metropolitana Salvadoreña,info:eu-repo/semantics/masterThesis
acfaa88b-f2ae-427c-9fd0-1f7bb5202a71,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Tomayanga Tomé, Fermín",,2018-08-20T19:52:54Z,,2018-08-20T19:52:54Z,,2009,"¿Existe relación entre la percepción, que tienen los empleados, del nivel de
eficiencia y del nivel de eficacia financiera de las instituciones adventistas de la Unión
Mexicana del Sur? 
 Se concluyó que todos los empleados encuestados tienen una percepción entre alta y excelente del nivel de eficiencia y del nivel de eficacia financiera de las instituciones adventistas de la Unión Mexicana del Sur.",Maestría en Administración con acentuación en Finanzas,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T19:52:54Z
No. of bitstreams: 1
Tesis Fermín Tomayanga.pdf: 1085182 bytes, checksum: 2cc477462fdc06078723fd993889fde6 (MD5)||Made available in DSpace on 2018-08-20T19:52:54Z (GMT). No. of bitstreams: 1
Tesis Fermín Tomayanga.pdf: 1085182 bytes, checksum: 2cc477462fdc06078723fd993889fde6 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/47,spa,,Administración financiera||Eficacia||Eficiencia||Indicadores de eficiencia||Gestión financiera,Nivel de eficiencia y eficacia financiera de la unión mexicana del sur,info:eu-repo/semantics/masterThesis
9815091b-d70c-4add-bc7e-665f6bef738a,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Cerna Vanegas, Conny Soraya",,2018-08-20T19:48:29Z,,2018-08-20T19:48:29Z,,2009,"El grado de calidad del ambiente percibido (escolar, familiar, social y religioso)
¿influye en el grado de calidad de la conducta de los estudiantes de los colegios secundarios de la Asociación Metropolitana Salvadoreña de los Adventistas del Séptimo Día (AMAS)?
En general se concluyó que las dimensiones del grado de calidad del ambiente percibida por todos los encuestados tienen un grado de influencia significativo en
la calidad de la conducta.",Maestría en Administración,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T19:48:29Z
No. of bitstreams: 1
Tesis Conny Soraya Cerna.pdf: 1000152 bytes, checksum: f8a671c243babdddf5aa123bfff40cce (MD5)||Made available in DSpace on 2018-08-20T19:48:29Z (GMT). No. of bitstreams: 1
Tesis Conny Soraya Cerna.pdf: 1000152 bytes, checksum: f8a671c243babdddf5aa123bfff40cce (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/46,spa,,Ambiente educativo||Conducta (Psicología)||Disciplina escolar,"Ambiente escolar, familiar, social y religioso y calidad de la conducta de los estudiantes de colegios salvadoreña de los Adventistas del Séptimo Día",info:eu-repo/semantics/masterThesis
630ef5b8-d069-462d-bc19-67dab66e978c,20.500.11972/13,,"Meza Escobar, Manuel Ramón",,"Pérez García, Claudia Victoria",,2018-08-20T19:45:24Z,,2018-08-20T19:45:24Z,,2009,"Los manuales administrativos son importantes para las organizaciones ya que
son indispensables en algunas certificaciones. Los formatos elaborados para este
proyecto son formatos construidos con un amplio contenido que permitirán instruir al
nuevo personal de una manera fácil y rápida. Otras conclusiones son:

1. La tarea de elaborar un manual administrativo requiere la participación voluntaria de todos los empleados de cada departamento.

2. La elaboración del manual es un proceso continuo debido a los constantes
cambios en la estructura organizacional y en las tareas operativas.

3. La participación de algunos empleados no fue la requerida para lograr una
mayor calidad en la información contenida en los diferentes formatos.

4. No fue posible elaborar todos los procesos operativos dada la magnitud del
trabajo y la limitación del tiempo.

5. Dada la complejidad de la institución y la rotación de personal en diferentes
puestos de trabajo, se observó cierto grado de desconocimiento de funciones y títulos de puestos.",Maestría en Administración con Acentuación en Recursos Humanos,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-20T19:45:24Z
No. of bitstreams: 1
Tesis Claudia Victoria Pérez.pdf: 8269847 bytes, checksum: b216e233e1e1782969279e95c4124f42 (MD5)||Made available in DSpace on 2018-08-20T19:45:24Z (GMT). No. of bitstreams: 1
Tesis Claudia Victoria Pérez.pdf: 8269847 bytes, checksum: b216e233e1e1782969279e95c4124f42 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/45,spa,,Manuales administrativos||Descripción del trabajo||Análisis ocupacional||Administración universitaria,Manual administrativo para la vicerrectoría administrativa de la universidad de Montemorelos,info:eu-repo/semantics/masterThesis
52f7a604-d840-4c54-b0e2-40744b9f634a,20.500.11972/13,,"Rodríguez Gómez, Jaime",,"Quintero Gutiérrez, Blanca Guadalupe",,2018-08-17T00:08:24Z,,2018-08-17T00:08:24Z,,2009,"Siendo una institución de excelencia en la atención a la salud, el Hospital La
Carlota requiere valorar la satisfacción del cliente como un indicador básico de la calidad en su servicio de hospitalización (Mc Kee, 2001), basado en la opinión de sus
usuarios (Caminal, 2001). En este sentido se determinó el nivel de satisfacción del
usuario con el confort, procedimientos técnicos, relaciones interpersonales y religiosidad durante el mes de noviembre del año 2008. 
Los pacientes internos están satisfechos con las relaciones interpersonales y
procedimientos técnicos del personal del área de hospitalización, aunque el confort
no sea el más adecuado. Así mismo los familiares y los usuarios en general se
muestran muy satisfechos con las habilidades, conocimientos y pericia del personal
médico y enfermería, aunque se observan carencias en algunos aspectos de religiosidad.",Maestría en Administración,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-08-17T00:08:24Z
No. of bitstreams: 1
Tesis Blanca Guadalupe Quintero.pdf: 674378 bytes, checksum: 5aeab357cc6ec019c6f5a9e0e788dca2 (MD5)||Made available in DSpace on 2018-08-17T00:08:24Z (GMT). No. of bitstreams: 1
Tesis Blanca Guadalupe Quintero.pdf: 674378 bytes, checksum: 5aeab357cc6ec019c6f5a9e0e788dca2 (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/33,spa,,Atención hospitalaria||Satisfacción del paciente||Atención médica - Evaluación||Atención médica - Control de calidad,Satisfacción del usuario con el servicio del área de hospitalización del Hospital La Carlota,info:eu-repo/semantics/masterThesis
